,text,lightRed,lightGreen,lightBlue,sobelFilter,TThumbText_news,TThumbText_offici,TThumbText_origin,TThumbText_jimmi,TThumbText_trailer,TThumbText_first,TThumbText_watch,TThumbText_happen,TThumbText_vevo,TThumbText_movi
1921,['spa'],164.4710725308642,131.51996913580246,142.71976080246912,0.1121319703088408,False,False,False,False,False,False,False,False,False,False
1922,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
1923,"['therapi', 'intoler']",137.20333333333335,129.2166512345679,120.50315586419752,0.1182764549348793,False,False,False,False,False,False,False,False,False,False
1924,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
1925,[],147.64186728395063,76.85755401234567,144.7471450617284,0.1641044754754115,False,False,False,False,False,False,False,False,False,False
1926,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
1927,[],188.03235339506173,186.0259027777778,173.04407407407408,0.0481973826122947,False,False,False,False,False,False,False,False,False,False
1928,"['nbc', 'news']",93.74081018518518,107.5725462962963,115.614012345679,0.0944560196237625,True,False,False,False,False,False,False,False,False,False
1929,[],130.95462191358024,123.58951388888887,113.1441975308642,0.0588731456692476,False,False,False,False,False,False,False,False,False,False
1930,[],61.938927469135805,34.89139660493827,34.37689814814815,0.0758397344626368,False,False,False,False,False,False,False,False,False,False
1931,[],118.79624228395062,101.47268518518518,95.64270833333332,0.0779668146058601,False,False,False,False,False,False,False,False,False,False
1932,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
1933,[],141.63681327160495,131.60809413580247,137.15318672839507,0.0562061894103272,False,False,False,False,False,False,False,False,False,False
1934,[],164.15107253086418,167.49613425925926,158.9727160493827,0.1066691550757209,False,False,False,False,False,False,False,False,False,False
1935,[],130.009637345679,118.89534722222224,123.14311728395062,0.0811232527178516,False,False,False,False,False,False,False,False,False,False
1936,[],160.19969907407406,139.149112654321,102.06578703703704,0.1461598768787896,False,False,False,False,False,False,False,False,False,False
1937,['conan'],134.79153549382715,114.98354166666668,101.02822530864198,0.0922528036334191,False,False,False,False,False,False,False,False,False,False
1938,"['gain', '4,800', 'nyc']",126.07150462962964,138.49962191358026,135.72425925925927,0.0735404694751856,False,False,False,False,False,False,False,False,False,False
1939,"['step', '911']",58.88546296296296,52.50165895061728,63.48643518518519,0.0677297815324502,False,False,False,False,False,False,False,False,False,False
1940,['top'],80.16567901234568,81.63511574074074,104.11831018518518,0.0893969878561158,False,False,False,False,False,False,False,False,False,False
1941,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
1942,[],99.18212191358025,143.73042438271605,146.5439814814815,0.1727027401094483,False,False,False,False,False,False,False,False,False,False
1943,['attempt'],146.69246913580247,134.229375,129.4417824074074,0.1044554800661123,False,False,False,False,False,False,False,False,False,False
1944,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
1945,[],138.25650462962963,126.42630401234568,128.59780864197532,0.1436624267252371,False,False,False,False,False,False,False,False,False,False
1946,[],71.21121913580247,102.93686728395062,103.67797067901236,0.0840621209929571,False,False,False,False,False,False,False,False,False,False
1947,['first'],91.90591049382716,87.3977700617284,80.7885262345679,0.0833451999951722,False,False,False,False,False,True,False,False,False,False
1948,[],126.86472222222224,122.84452160493828,98.83020061728396,0.1796535830472883,False,False,False,False,False,False,False,False,False,False
1949,[],50.71042438271605,21.955810185185182,45.63493055555556,0.061200044055176,False,False,False,False,False,False,False,False,False,False
1950,[],130.69373456790123,121.7466512345679,104.66452160493829,0.0666915423229702,False,False,False,False,False,False,False,False,False,False
1951,[],106.66020833333332,73.83346450617285,50.92871913580247,0.1288128498304581,False,False,False,False,False,False,False,False,False,False
1952,[],90.1520524691358,102.7713888888889,120.31245370370372,0.095226849475406,False,False,False,False,False,False,False,False,False,False
1953,"['bail', 'don', 'visit', 'websit']",127.45117283950616,103.32376543209875,82.60159722222222,0.1467100008080947,False,False,False,False,False,False,False,False,False,False
1954,"['hogan', 'paul']",115.97422067901236,106.2966049382716,106.38058641975309,0.0796548851942753,False,False,False,False,False,False,False,False,False,False
1955,[],175.95511574074075,161.0023688271605,160.61092592592593,0.0479845462632164,False,False,False,False,False,False,False,False,False,False
1956,['buy'],152.5771836419753,152.5771836419753,152.5771836419753,0.0593112579862073,False,False,False,False,False,False,False,False,False,False
